Tempo_s,Tensao_V,Corrente_A_Real,Corrente_A
17.391.304.347.826.000,11.975.264.052.858.300,2.0,21.525.361.699.548.800
17.725.752.508.361.200,11.986.072.308.105.900,2.0,2.141.456.701.597.200
1.806.020.066.889.630,12.006.482.419.209.700,2.0,21.399.521.741.654.700
18.394.648.829.431.400,12.010.191.043.011.000,2.0,21.356.117.092.311.200
18.729.096.989.966.500,12.022.550.726.487.800,2.0,2.140.198.987.582.900
1.906.354.515.050.160,11.987.754.897.905.200,2.0,21.354.275.381.192.200
19.397.993.311.036.700,11.984.226.115.738.000,2.0,213.385.319.991.599
19.732.441.471.571.900,12.048.744.277.781.100,2.0,21.234.665.670.380.200
20.066.889.632.107.000,12.022.218.319.588.200,2.0,2.130.367.589.975.330
2.040.133.779.264.210,11.993.084.047.903.200,2.0,21.628.383.223.684.200
20.735.785.953.177.200,12.026.220.185.046.100,2.0,21.410.310.480.225.900
21.070.234.113.712.300,11.991.233.714.738.800,2.0,2.141.177.562.296.600
2.140.468.227.424.740,12.008.056.584.005.200,2.0,21.427.372.437.363.500
21.739.130.434.782.600,11.964.765.972.437.700,2.0,21.441.693.543.523.700
22.073.578.595.317.700,11.997.195.148.188.300,2.0,21.434.914.325.363.200
2.240.802.675.585.280,1.195.254.657.077.070,2.0,21.397.618.204.243.900
2.274.247.491.638.790,12.018.079.555.599.600,2.0,2.141.953.279.355.100
23.076.923.076.923.000,12.030.159.872.451.600,2.0,21.544.555.340.731.700
2.341.137.123.745.810,12.013.712.587.024.100,2.0,21.403.719.999.827.100
2.374.581.939.799.330,11.962.133.681.417.800,2.0,21.350.957.311.781
24.080.267.558.528.400,11.999.700.277.124.200,2.0,21.448.561.431.410.300
2.441.471.571.906.350,1.201.389.956.633.630,2.0,21.434.086.862.991.800
2.474.916.387.959.860,1.206.569.217.641.140,2.0,2.118.402.900.095.260
2.508.361.204.013.370,1.203.146.526.767.470,2.0,2.128.249.313.592.650
25.418.060.200.668.800,11.995.914.487.651.200,2.0,2.123.623.219.917.370
25.752.508.361.204.000,11.985.049.838.785.700,2.0,2.143.666.789.513.850
2.608.695.652.173.910,11.995.676.870.304.300,2.0,2.098.732.685.377.760
26.421.404.682.274.200,11.923.241.561.177.300,2.0,21.275.136.476.464.000
26.755.852.842.809.300,1.200.560.798.222.330,2.0,2.148.574.870.840.020
2.709.030.100.334.440,12.003.356.867.649.400,2.0,21.377.462.772.903.600
274.247.491.638.796,1.201.159.801.924.870,2.0,2.133.332.950.063.480
27.759.197.324.414.700,12.012.522.086.608.700,2.0,21.450.811.717.010.300
2.809.364.548.494.980,11.969.601.282.576.000,2.0,21.285.828.859.086.700
2.842.809.364.548.490,12.023.362.783.040.600,2.0,2.137.198.949.213.340
28.762.541.806.020.000,1.204.575.431.653.200,2.0,2.146.832.761.598.440
29.096.989.966.555.100,11.984.399.288.263.700,2.0,21.043.869.181.632.700
294.314.381.270.903,11.979.192.057.509.000,2.0,21.549.323.142.254.700
29.765.886.287.625.400,11.986.436.074.314.200,2.0,21.460.982.464.956.000
30.100.334.448.160.500,12.001.012.503.304.600,2.0,21.362.518.714.993
3.043.478.260.869.560,12.006.594.857.126.300,2.0,2.141.339.659.704.220
30.769.230.769.230.700,1.201.631.301.703.650,2.0,21.522.708.592.761.300
31.103.678.929.765.800,11.987.909.806.176.000,2.0,21.670.311.254.316.000
31.438.127.090.301,12.018.103.165.430.100,2.0,21.182.186.629.379.900
31.772.575.250.836.100,11.926.906.031.002.700,2.0,21.306.269.736.122.700
32.107.023.411.371.200,11.985.852.868.007.000,2.0,2.172.737.967.889.290
32.441.471.571.906.300,12.010.421.189.913.200,2.0,21.616.183.507.985.900
3.277.591.973.244.140,1.199.986.033.781.020,2.0,21.412.513.559.199.800
3.311.036.789.297.650,1.199.731.279.315.400,2.0,214.567.169.805.043
33.444.816.053.511.700,11.991.838.983.242.600,2.0,213.632.261.697.793
33.779.264.214.046.800,12.009.380.705.471.700,2.0,2.145.346.604.612.610
3.411.371.237.458.190,11.987.600.174.613.600,2.0,21.400.758.893.571.700
34.448.160.535.117.000,12.036.708.423.260.700,2.0,2.139.140.155.860.260
34.782.608.695.652.100,11.991.954.514.127.700,2.0,2.131.019.674.700.280
3.511.705.685.618.720,11.980.575.525.190.500,2.0,21.280.227.623.657.800
35.451.505.016.722.400,12.076.472.175.376.400,2.0,2.122.686.063.625.250
35.785.953.177.257.500,1.199.507.923.295.490,2.0,21.416.052.813.731.900
3.612.040.133.779.260,12.003.212.992.008.200,2.0,2.140.600.284.708.920
36.454.849.498.327.700,11.999.648.532.941.500,2.0,214.097.148.810.331
36.789.297.658.862.800,1.204.097.630.072.800,2.0,2.133.921.246.052.750
3.712.374.581.939.790,11.999.060.133.846.700,2.0,21.240.534.358.908.000
37.458.193.979.933.100,11.997.270.273.244.700,2.0,2.167.811.375.729.890
37.792.642.140.468.200,1.212.267.125.014.560,2.0,21.654.516.942.902.100
3.812.709.030.100.330,12.009.301.130.223.900,2.0,21.335.727.169.923.800
3.846.153.846.153.840,12.012.408.429.877.100,2.0,21.276.801.531.315.300
38.795.986.622.073.500,12.001.008.314.941.200,2.0,21.219.767.217.135.800
3.913.043.478.260.860,1.198.423.472.194.660,2.0,21.406.241.728.567.200
39.464.882.943.143.800,1.200.419.888.529.240,2.0,2.141.733.158.819.970
3.979.933.110.367.890,11.984.659.962.343.400,2.0,2.139.449.027.505.200
4.013.377.926.421.400,12.027.448.264.184.600,2.0,21.686.026.139.255.300
4.046.822.742.474.910,12.040.802.227.174.100,2.0,21.084.966.774.310.000
4.080.267.558.528.420,12.069.713.303.531.300,2.0,21.350.509.884.119.000
4.113.712.374.581.930,12.068.142.974.876.700,2.0,212.110.905.312.011
4.147.157.190.635.450,12.024.493.613.307.900,2.0,2.150.774.404.272.800
4.180.602.006.688.960,11.934.512.093.735.300,2.0,2.123.632.845.314.110
4.214.046.822.742.470,11.985.638.686.492.700,2.0,21.344.040.140.775.000
4.247.491.638.795.980,1.199.851.316.175,2.0,2.140.720.502.660.610
4.280.936.454.849.490,11.998.063.065.763.300,2.0,21.317.709.160.384.200
431.438.127.090.301,11.982.914.445.540.800,2.0,2.116.126.719.114.180
43.478.260.869.565.200,12.068.840.556.958.200,2.0,2.161.011.954.858.950
4.381.270.903.010.030,12.003.398.624.231.200,2.0,20.995.666.091.671.400
4.414.715.719.063.540,12.051.887.819.704.100,2.0,2.145.263.629.627.610
4.448.160.535.117.050,12.020.035.913.322.400,2.0,2.152.142.604.917.070
4.481.605.351.170.560,12.028.256.159.923.400,2.0,21.215.315.544.030.200
451.505.016.722.408,12.024.025.230.865.300,2.0,21.404.594.114.950.200
4.548.494.983.277.590,11.998.765.758.193.100,2.0,21.410.265.416.887.400
4.581.939.799.331.100,12.005.946.810.486.400,2.0,21.501.933.343.924.400
4.615.384.615.384.610,120.269.730.849.855,2.0,211.740.897.017.615
4.648.829.431.438.120,12.054.036.303.087.100,2.0,21.409.754.421.355.100
4.682.274.247.491.630,12.011.241.262.664.300,2.0,21.475.923.359.414.400
47.157.190.635.451.500,1.193.587.368.640.230,2.0,2.140.641.580.626.870
4.749.163.879.598.660,1.193.110.831.322.480,2.0,21.045.583.678.835.500
4.782.608.695.652.170,11.994.173.989.888.300,2.0,2.141.124.851.650.680
4.816.053.511.705.680,12.004.287.089.550.300,2.0,2.131.392.462.005.060
4.849.498.327.759.190,12.000.410.723.043.300,2.0,21.401.407.223.846.900
4.882.943.143.812.700,12.021.627.335.378.100,2.0,21.374.361.005.179.400
4.916.387.959.866.220,11.957.266.841.397.700,2.0,21.278.332.899.155.600
4.949.832.775.919.730,11.977.353.705.623.000,2.0,21.489.183.787.973.200
4.983.277.591.973.240,12.014.626.640.774.700,2.0,21.191.332.858.766.100
5.016.722.408.026.750,1.198.766.310.429.830,2.0,21.412.347.905.094.400
5.050.167.224.080.260,12.015.031.889.880.800,2.0,2.156.576.901.007.130
5.083.612.040.133.770,12.022.007.239.005.300,2.0,21.527.601.882.738.500
5.117.056.856.187.290,12.004.060.815.485.100,2.0,2.143.525.179.440.400
5.150.501.672.240.800,11.999.846.037.226.000,2.0,2.140.111.426.273.380
5.183.946.488.294.310,12.011.784.114.098.100,2.0,2.145.231.768.950.090
5.217.391.304.347.820,12.058.873.390.040.700,2.0,2.138.649.088.603.110
5.250.836.120.401.330,11.979.693.008.008.000,2.0,21.577.468.948.427.200
52.842.809.364.548.400,11.941.556.573.372.400,2.0,21.291.355.435.015.600
5.317.725.752.508.360,11.967.552.564.451.700,2.0,21.636.800.561.010.300
5.351.170.568.561.870,11.957.210.398.057.200,2.0,21.745.014.414.172.000
5.384.615.384.615.380,11.973.903.318.265.400,2.0,21.395.323.187.935.500
5.418.060.200.668.890,12.021.393.268.031.100,2.0,2.134.831.875.552.800
54.515.050.167.224.000,12.001.293.222.048.200,2.0,2.139.865.125.136.840
548.494.983.277.592,11.985.066.894.546.600,2.0,21.406.964.700.745.500
5.518.394.648.829.430,12.012.685.769.474.800,2.0,2.137.283.625.073.050
5.551.839.464.882.940,11.965.221.728.545.200,2.0,212.960.676.736.227
5.585.284.280.936.450,12.092.648.129.747.300,2.0,21.548.000.700.649.700
5.618.729.096.989.960,12.012.163.737.052.900,2.0,2.150.518.645.435.530
5.652.173.913.043.470,11.966.538.440.054.700,2.0,2.129.774.789.912.950
568.561.872.909.699,1.203.018.586.321.930,2.0,2.143.733.575.367.380
5.719.063.545.150.500,11.984.143.008.275.500,2.0,21.221.029.248.921.200
5.752.508.361.204.010,12.000.202.433.745.800,2.0,2.141.591.278.868.980
5.785.953.177.257.520,11.995.053.800.310.200,2.0,21.320.729.369.000.400
58.193.979.933.110.300,12.008.272.206.438.500,2.0,2.159.671.796.162.040
5.852.842.809.364.540,11.965.475.910.829.200,2.0,21.441.575.998.771.200
588.628.762.541.806,12.000.632.012.640.300,2.0,21.512.104.082.070.900
5.919.732.441.471.570,11.927.765.131.691.800,2.0,21.338.128.416.037.300
5.953.177.257.525.080,1.198.812.542.643.290,2.0,21.952.570.605.743.500
5.986.622.073.578.590,11.905.612.001.904.700,2.0,21.244.606.084.201.000
6.020.066.889.632.100,12.012.764.116.294.500,2.0,21.389.561.513.672.600
6.053.511.705.685.610,12.003.149.312.571.300,2.0,2.141.404.313.827.470
608.695.652.173.913,12.014.446.166.911.800,2.0,2.148.668.280.604.960
6.120.401.337.792.640,12.014.014.962.335.700,2.0,21.423.641.021.565.400
6.153.846.153.846.150,1.200.919.531.334.750,2.0,21.524.492.892.065.500
6.187.290.969.899.660,12.034.523.696.546.600,2.0,2.112.492.200.838.080
6.220.735.785.953.170,11.976.432.421.836.200,2.0,21.528.799.201.050.000
6.254.180.602.006.680,11.996.699.280.450.300,2.0,2.120.393.025.191.890
62.876.254.180.602,12.030.017.217.055.800,2.0,21.160.776.228.810.800
6.321.070.234.113.710,1.196.764.969.427.310,2.0,2.147.531.139.830.720
6.354.515.050.167.220,1.200.210.804.441.220,2.0,21.400.150.558.738.500
63.879.598.662.207.300,11.989.316.255.842.500,2.0,21.326.149.617.902.100
6.421.404.682.274.240,1.200.603.458.952.530,2.0,21.408.723.019.550.500
6.454.849.498.327.750,12.050.506.344.204.100,2.0,215.396.771.685.147
6.488.294.314.381.270,12.008.325.557.228.600,2.0,21.692.892.686.864.700
6.521.739.130.434.780,11.980.779.044.200.900,2.0,2.129.246.925.600.250
6.555.183.946.488.290,11.959.558.853.136.000,2.0,21.210.162.035.898.100
6.588.628.762.541.800,11.994.438.039.886.600,2.0,21.427.546.733.606.700
6.622.073.578.595.310,1.200.129.809.797.960,2.0,2.132.189.223.085.530
6.655.518.394.648.820,12.006.590.357.901.200,2.0,21.431.892.850.234.700
6.688.963.210.702.340,11.995.901.528.654.600,2.0,21.357.562.367.372.400
6.722.408.026.755.850,12.015.316.526.649.900,2.0,2.160.860.512.003.750
67.558.528.428.093.600,11.956.765.160.892.000,2.0,2.162.332.034.395.110
6.789.297.658.862.870,1.205.034.534.234.680,2.0,21.507.583.312.813.600
6.822.742.474.916.380,12.068.806.486.874.800,2.0,21.529.983.087.187.000
6.856.187.290.969.890,11.956.701.737.246.700,2.0,2.131.004.000.975.730
6.889.632.107.023.410,11.980.996.046.472.500,2.0,21.487.433.442.507.400
69.230.769.230.769.200,12.011.938.411.842.700,2.0,21.319.696.693.781.000
6.956.521.739.130.430,1.199.649.338.412.170,2.0,21.398.678.594.502.800
6.989.966.555.183.940,11.959.816.627.089.700,2.0,21.434.666.706.962.000
7.023.411.371.237.450,1.201.508.670.911.550,2.0,2.142.858.904.383.540
7.056.856.187.290.960,11.955.397.207.325.400,2.0,21.407.893.017.896.400
7.090.301.003.344.480,12.045.271.654.059.400,2.0,2.135.464.338.230.850
7.123.745.819.397.990,11.967.441.672.984.900,2.0,21.581.450.115.803.700
7.157.190.635.451.500,11.985.320.451.289.900,2.0,21.292.577.623.912.900
7.190.635.451.505.010,11.971.463.360.025.900,2.0,2.128.639.155.913.630
7.224.080.267.558.520,11.981.327.531.607.200,2.0,21.448.411.258.729.000
725.752.508.361.204,12.001.858.473.392.600,2.0,21.430.686.109.293.500
7.290.969.899.665.550,12.004.562.430.230.600,2.0,2.139.626.509.477.110
73.244.147.157.190.600,12.002.090.156.927.900,2.0,2.147.672.835.467.900
7.357.859.531.772.570,11.910.609.601.165.500,2.0,21.657.884.780.147.500
7.391.304.347.826.080,11.912.027.448.889.100,2.0,21.502.397.415.183.100
7.424.749.163.879.590,11.965.687.463.986.900,2.0,21.532.522.923.001.000
745.819.397.993.311,1.192.430.795.499.280,2.0,2.150.712.309.806.260
74.916.387.959.866.200,1.201.806.718.242.390,2.0,2.151.688.079.078.870
7.525.083.612.040.130,1.202.730.629.579.420,2.0,2.121.896.462.648.790
7.558.528.428.093.640,11.999.428.966.214.600,2.0,21.457.833.319.414.900
7.591.973.244.147.150,12.009.016.479.973.400,2.0,21.398.390.873.358.900
7.625.418.060.200.660,11.982.389.288.571.600,2.0,2.142.557.737.626.720
765.886.287.625.418,11.974.213.733.837.100,2.0,2.153.725.147.987.610
7.692.307.692.307.690,11.965.854.766.811.300,2.0,2.151.941.886.428.290
7.725.752.508.361.200,11.989.178.414.664.600,2.0,2.173.226.274.226.200
7.759.197.324.414.710,1.200.215.492.694.280,2.0,21.387.501.304.420.900
7.792.642.140.468.220,120.253.803.545.295,2.0,21.588.680.197.018.700
7.826.086.956.521.730,12.055.697.946.928.500,2.0,2.133.226.328.406.740
78.595.317.725.752.500,11.993.714.388.250.900,2.0,2.139.812.007.758.190
7.892.976.588.628.760,12.014.841.062.783.200,2.0,21.425.221.826.567.300
7.926.421.404.682.270,1.200.441.897.503.990,2.0,21.363.544.070.223.500
7.959.866.220.735.780,12.024.652.099.084.300,2.0,2.125.005.900.627.300
7.993.311.036.789.290,1.203.952.557.288.010,2.0,21.293.002.862.736.400
802.675.585.284.281,12.039.599.245.537.100,2.0,2.123.297.458.080.620
8.060.200.668.896.320,11.994.536.555.572.500,2.0,21.184.825.447.230.700
8.093.645.484.949.830,11.980.002.026.857.400,2.0,2.131.607.701.689.330
8.127.090.301.003.340,1.202.326.382.379.850,2.0,2.155.494.633.406.900
8.160.535.117.056.850,12.013.134.901.152.500,2.0,21.508.189.297.251.800
8.193.979.933.110.360,1.200.210.317.967.140,2.0,21.420.041.945.703.000
8.227.424.749.163.870,11.989.185.632.856.300,2.0,21.452.559.060.633.200
826.086.956.521.739,12.023.873.824.984.100,2.0,2.142.967.857.410.040
8.294.314.381.270.900,12.081.148.365.720.500,2.0,21.468.238.259.323.500
8.327.759.197.324.410,11.979.784.716.055.400,2.0,2.152.059.539.201.210
8.361.204.013.377.920,11.939.569.252.644.900,2.0,2.141.660.005.443.740
8.394.648.829.431.430,11.963.071.107.250.900,2.0,2.142.505.382.404.270
842.809.364.548.495,12.058.892.391.412.700,2.0,21.529.629.436.997.700
8.461.538.461.538.460,11.987.645.744.516.100,2.0,2.138.782.262.137.560
8.494.983.277.591.970,12.007.967.330.840.600,2.0,2.139.291.866.454.720
8.528.428.093.645.480,11.989.429.497.332.200,2.0,21.364.036.016.355.400
8.561.872.909.698.990,11.954.623.519.004.300,2.0,21.469.857.636.265.000
8.595.317.725.752.500,11.967.772.072.649.900,2.0,21.321.203.587.103.700
862.876.254.180.602,11.977.877.894.053.900,2.0,2.132.135.439.297.200
866.220.735.785.953,12.037.349.808.587.800,2.0,21.318.807.133.729.700
8.695.652.173.913.040,12.037.863.714.409.300,2.0,2.135.265.253.323.320
8.729.096.989.966.550,11.998.296.442.546.000,2.0,21.637.583.761.570.000
8.762.541.806.020.060,12.042.082.134.640.400,2.0,2.135.475.993.404.770
8.795.986.622.073.570,1.200.430.022.791.560,2.0,2.140.547.439.440.930
882.943.143.812.709,1.199.472.655.397.150,2.0,2.150.032.202.005.180
8.862.876.254.180.600,12.043.766.787.843.100,2.0,2.145.725.401.186.100
8.896.321.070.234.110,12.073.617.136.008.400,2.0,21.032.345.375.832.900
8.929.765.886.287.620,12.071.151.140.249.800,2.0,2.160.061.370.602.200
8.963.210.702.341.130,11.978.665.077.168.800,2.0,21.037.189.398.118.800
8.996.655.518.394.640,11.994.581.411.115.500,2.0,2.145.827.439.642.340
903.010.033.444.816,1.204.248.037.871.620,2.0,21.402.171.468.046.300
9.063.545.150.501.670,12.020.094.823.576.600,2.0,21.306.153.353.231.700
9.096.989.966.555.180,11.996.336.020.021.200,2.0,2.139.588.069.917.150
9.130.434.782.608.690,12.000.203.843.133.100,2.0,21.382.542.022.107.100
9.163.879.598.662.200,12.033.684.550.126.000,2.0,2.128.614.199.642.810
9.197.324.414.715.710,12.020.625.295.945.100,2.0,2.100.523.715.866.150
923.076.923.076.923,11.990.119.583.686.400,2.0,21.353.220.667.459.700
9.264.214.046.822.740,1.197.075.164.734.900,2.0,21.550.255.935.113.600
9.297.658.862.876.250,11.997.066.643.971.100,2.0,21.648.543.858.188.400
9.331.103.678.929.760,11.988.318.692.162.500,2.0,21.538.697.862.498.400
9.364.548.494.983.270,11.998.297.183.985.600,2.0,21.379.689.549.567.900
9.397.993.311.036.780,11.998.609.008.335.000,2.0,214.034.897.161.484
9.431.438.127.090.300,12.030.058.212.178.200,2.0,21.447.969.961.983.700
9.464.882.943.143.810,1.204.152.564.713.830,2.0,21.095.295.492.867.400
9.498.327.759.197.320,1.209.417.367.892.590,2.0,2.143.211.766.775.860
9.531.772.575.250.830,12.096.624.141.947.800,2.0,21.350.854.462.241.000
9.565.217.391.304.340,11.992.569.481.435.100,2.0,21.310.049.410.551.400
959.866.220.735.786,11.974.947.159.132.000,2.0,2.154.475.874.930.070
963.210.702.341.137,1.200.875.153.192.840,2.0,21.503.443.711.284.200
9.665.551.839.464.880,12.009.962.822.908.500,2.0,2.145.478.733.341.480
9.698.996.655.518.390,12.000.218.657.930.800,2.0,21.399.699.243.587.400
9.732.441.471.571.900,11.991.138.010.467.900,2.0,21.365.655.275.716.000
9.765.886.287.625.410,12.019.308.225.902.600,2.0,21.337.232.414.599.800
9.799.331.103.678.920,12.037.082.789.109.000,2.0,21.458.253.723.842.800
9.832.775.919.732.440,11.982.385.429.958.900,2.0,2.119.523.778.954.140
9.866.220.735.785.950,11.965.938.538.076.700,2.0,21.299.716.186.534.900
9.899.665.551.839.460,1.196.120.467.199.510,2.0,21.446.553.526.388.400
9.933.110.367.892.970,12.009.821.344.270.300,2.0,21.274.874.189.395.200
9.966.555.183.946.480,119.861.884.510.204,2.0,214.301.964.034.521
10.0,1.199.999.999.999.970,2.0,2.139.999.999.999.930
